Date,phi,A,theta,M,ret,vol,event_next
1999-11-02,7.206184387284628,7.1804839387445325,0.025700448540095344,0.023335983887244904,-0.0047226849470876076,0.015478132080750565,0
1999-11-03,7.211505111103861,7.181700455307643,0.029804655796217716,0.02395204787857565,0.0053207238192332085,0.015012135889367286,0
1999-11-04,7.217179284302364,7.183091781934887,0.03408750236747693,0.02491732925847101,0.005674173198502608,0.014951724177841552,0
1999-11-05,7.222733873689046,7.184646373768383,0.03808749992066307,0.026171631226298828,0.005554589386682629,0.014709296207227454,0
1999-11-08,7.227669767958316,7.1863335656974,0.04133620226091583,0.02761587608673854,0.00493589426926988,0.0147243991004216,0
1999-11-09,7.219114836246785,7.1876191057189445,0.03149573052784049,0.027985386033510154,-0.00855493171153121,0.01429685166566557,0
1999-11-10,7.225088353991024,7.189088488004124,0.035999865986899415,0.028748669838594847,0.005973517744238599,0.013236598368919834,0
1999-11-11,7.230896161632582,7.190728004617005,0.040168157015577854,0.02983624004592656,0.00580780764155886,0.013194399889656238,0
1999-11-12,7.241409304312195,7.192715506565835,0.048693797746359735,0.03163219792215829,0.010513142679612564,0.01087134934874432,0
1999-11-15,7.240212333142045,7.194578127215883,0.045634205926162075,0.032965722493968175,-0.0011969711701498298,0.010978236083955005,0
1999-11-16,7.258461407332217,7.197083353887112,0.06137805344510561,0.03567165877502888,0.018249074190172188,0.011354444506650064,0
1999-11-17,7.251848375044753,7.199231001775647,0.05261737326910598,0.03728553634589337,-0.006613032287464016,0.011016937366050542,0
1999-11-18,7.261884945432988,7.201688019173974,0.06019692625901385,0.039467573480476276,0.0100365703882348,0.010869716473013432,0
1999-11-19,7.259819610363186,7.203967689416689,0.05585192094649738,0.04102798752485924,-0.00206533506980211,0.010782216957996242,0
1999-11-22,7.259073862183677,7.206128715799707,0.052945146383970076,0.04216295503525075,-0.0007457481795087872,0.010567299383845154,0
1999-11-23,7.247536331606505,7.207752543870562,0.039783787735943044,0.04193636767341192,-0.011537530577172106,0.010747209450172974,0
1999-11-24,7.2563536643900175,7.209658470165443,0.0466951942245748,0.042389589249713144,0.008817332783512377,0.010673395110605914,0
1999-11-26,7.256029028084505,7.2114769234171705,0.044552104667334724,0.04259554309901044,-0.0003246363055122714,0.007989282484566663,0
1999-11-29,7.2498047595771995,7.212979975815603,0.03682478376159626,0.04204594697163766,-0.00622426850730573,0.007657589835536885,0
1999-11-30,7.236274570447655,7.213893489330586,0.022381081117068824,0.04017310260453587,-0.01353018912954429,0.008193382171522184,0
1999-12-01,7.242597595650303,7.215019140558811,0.027578455091492593,0.03897361236519841,0.006323025202648047,0.008140396416314874,0
1999-12-02,7.250663928146816,7.216416975366183,0.03424695278063261,0.03852345430952548,0.008066332496512452,0.008225237414676059,0
1999-12-03,7.267734790996095,7.218429438724218,0.049305352271876934,0.03955030173451134,0.0170708628492795,0.008866055557181172,0
1999-12-06,7.260754444756444,7.220089242882345,0.0406652018740985,0.039656482700186305,-0.0069803462396516025,0.009081265920699362,0
1999-12-07,7.2507561887512955,7.22129186821054,0.02946432054075565,0.03868580058976434,-0.009998256005148143,0.009426026524013606,0
1999-12-08,7.246995114325594,7.222299838646425,0.024695275679169626,0.03735336964589818,-0.003761074425701061,0.009224943345446884,0
1999-12-09,7.2500036482634815,7.223386262552976,0.026617385710505204,0.03633089498538457,0.0030085339378871367,0.009171142607673793,0
1999-12-10,7.256325495510606,7.224677997178765,0.031647498331841106,0.03588485720885662,0.006321847247124701,0.009185309908676808,0
1999-12-13,7.2550402543225525,7.225868673929502,0.02917158039305079,0.03524549751211321,-0.0012852411880537318,0.008936019752500865,0
1999-12-14,7.246489273004429,7.226677324873617,0.019811948130811885,0.033775635666274985,-0.008550981318123263,0.009165734857416662,0
1999-12-15,7.253703869971091,7.227737189387244,0.025966680583847435,0.03303192565842474,0.007214596966662157,0.008322648886465837,0
1999-12-16,7.257552647029945,7.228906423020291,0.028646224009653665,0.03261423978711321,0.0038487770588533365,0.008229116682843521,0
1999-12-17,7.259137260383929,7.230091946054159,0.02904531432976931,0.03227434212450903,0.0015846133539838547,0.007912936003879843,0
1999-12-20,7.257066150650935,7.231149757999131,0.02591639265180401,0.03166882312710855,-0.0020711097329932926,0.007913010159960413,0
1999-12-21,7.267825490070129,7.232588022001916,0.03523746806821304,0.032008694073880406,0.010759339419193381,0.008276331624189004,0
1999-12-22,7.269707278158535,7.234043679106097,0.035663599052437434,0.03235678026231441,0.0018817880884061111,0.007783701455066398,0
1999-12-23,7.285054058104334,7.236044086125636,0.049009971978698275,0.033942798521017635,0.015346779945799582,0.008247182515268486,0
1999-12-27,7.284203421264567,7.237932687503634,0.046270733760932714,0.03511688759148574,-0.0008506368397673825,0.00825392529291613,0
1999-12-28,7.284587712663355,7.239762296333428,0.044825416329927315,0.03604150937609922,0.0003842913987881502,0.008062328460162789,0
1999-12-29,7.288558747327559,7.241675882646923,0.04688286468063563,0.03707401940510269,0.0039710346642038985,0.007223993996193551,0
1999-12-30,7.289248661245765,7.243541481807663,0.04570717943810276,0.03789622512253127,0.0006899139182063863,0.007181469908641814,0
1999-12-31,7.29250734549276,7.245461711756098,0.04704563373666204,0.038767597371496106,0.003258684246994825,0.0070588597234196625,0
2000-01-03,7.2829123507924844,7.24693036426733,0.0359819865251545,0.03850230110041595,-0.009594994700275805,0.006583063352164105,1
2000-01-04,7.243813175451547,7.246808121568672,0.0029949461171252523,0.03512064824486446,-0.03909917534093754,0.011003792655680784,0
2000-01-05,7.245733513413133,7.246765980072376,0.0010324666592431697,0.03187415476051957,0.0019203379615859717,0.01080301406533995,0
2000-01-06,7.24668873515319,7.246762950859859,7.421570666910071e-05,0.028845589136343337,0.0009552217400567997,0.010773800049749104,0
2000-01-07,7.27341868488306,7.247808273762729,0.025610411120331023,0.028537476944342163,0.026729949729870306,0.012319114406073299,0
2000-01-10,7.2845465097562,7.249248988899728,0.03529752085647164,0.029181290650259258,0.01112782487313968,0.012470819970049094,0
2000-01-11,7.271397932967297,7.250117574941594,0.021280358025702384,0.02842882087649194,-0.013148576788903021,0.01288120109258491,0
2000-01-12,7.267001913288687,7.250779705857167,0.01622220743151992,0.02726628626268508,-0.004396019678609697,0.012755035042220328,0
2000-01-13,7.279098158454104,7.251890233409989,0.027207925044115733,0.027260728051392763,0.012096245165417407,0.012925273332223881,0
2000-01-14,7.289712921951445,7.25337347609789,0.036339445853554864,0.028125367842074867,0.010614763497340363,0.013083900458646382,0
2000-01-18,7.28285740497471,7.254529708602863,0.0283276963718464,0.028144637225862634,-0.006855516976735032,0.013220099505440463,0
2000-01-19,7.2833795618483315,7.255661075396803,0.02771848645152808,0.028104051437830773,0.0005221568736217819,0.013199173065293827,0
2000-01-20,7.27625894927847,7.256468835156869,0.019790114121601476,0.027312247883904173,-0.007120612569861073,0.013131217484556777,0
2000-01-21,7.273342381144517,7.25713054284266,0.016211838301857462,0.02625506601894734,-0.0029165681339531346,0.01314696139838762,1
2000-01-24,7.245319796916058,7.256667376335734,0.011347579419676457,0.02483530539044535,-0.02802258422845938,0.014059031525783515,0
2000-01-25,7.251366280519099,7.256459490225278,0.005093209706179103,0.02295510580146761,0.00604648360304072,0.014172497546373352,0
2000-01-26,7.247144660752431,7.25609420279497,0.008949542042539171,0.02162124258633157,-0.0042216197666675725,0.014175262412328382,0
2000-01-27,7.243198456727948,7.255588487262931,0.012390030534982444,0.02074207953382213,-0.003946204024482647,0.014113912403358225,1
2000-01-28,7.215357643998215,7.254010807134902,0.03865316313668732,0.022447897019809288,-0.0278408127297336,0.015199318703864814,0
2000-01-31,7.2402624945273395,7.253471657620881,0.013209163093541143,0.02156801759825994,0.024904850529124722,0.01644050989717298,0
2000-02-01,7.250834235442746,7.253368229300169,0.0025339938574227006,0.019755253432465918,0.010571740915406913,0.016607291802075465,0
2000-02-02,7.250720671591999,7.253264403507692,0.002543731915692682,0.018116060907058945,-0.00011356385074723363,0.01406857764565796,0
2000-02-03,7.261906019289919,7.253603290401112,0.008302728888806676,0.017181457857701584,0.011185347697919568,0.014274204089771725,0
2000-02-04,7.2614848862541965,7.253912372591429,0.007572513662767122,0.016266320315326873,-0.00042113303572222094,0.014276777689919543,0
2000-02-07,7.26139361023988,7.2542057544599965,0.007187855779883456,0.015401704645284642,-9.127601431657695e-05,0.012900296906112354,0
2000-02-08,7.273592103912474,7.254966003458133,0.0186261004543411,0.015708789960432876,0.012198493672594068,0.012953643009560322,1
2000-02-09,7.252556986852722,7.254871532218705,0.0023145453659827453,0.014433147618104292,-0.021035117059751585,0.01346727504018557,0
2000-02-10,7.256177229705499,7.254922736041717,0.0012544936637821635,0.01317803771769266,0.003620242852776734,0.013478352988249566,1
2000-02-11,7.234984930716309,7.254140861323074,0.01915593060676457,0.013747360849985223,-0.02119229898918995,0.013884880495757892,0
2000-02-14,7.2370158175698585,7.253469290979811,0.0164534734099524,0.014005085855696382,0.002030886853549241,0.013597424526101817,0
2000-02-15,7.245690765122938,7.25316425075013,0.007473485627191856,0.013383028691076904,0.008674947553079626,0.013785856611539605,0
2000-02-16,7.235381392306258,7.252466883752332,0.017085491446073853,0.013735644191552805,-0.010309372816680096,0.013899705164918142,0
2000-02-17,7.235806450443732,7.251813533426504,0.01600708298277187,0.013951971695478429,0.0004250581374742879,0.013867194915533027,1
2000-02-18,7.20495934736204,7.249976114365152,0.04501676700311208,0.016910523629538775,-0.03084710308169214,0.015294870946563857,0
2000-02-22,7.209466020843156,7.248387483246643,0.03892146240348726,0.019006803512771963,0.004506673481115442,0.01423359748460919,0
2000-02-23,7.215747159949493,7.247107470568324,0.03136031061883049,0.020183327999063253,0.006281139106337541,0.014240494465213218,0
2000-02-24,7.210397429633248,7.245667861119889,0.03527043148664166,0.021620194997880246,-0.005349730316245527,0.014252899332795242,0
2000-02-25,7.195457340247812,7.24369882108569,0.04824148083787794,0.024155555554070503,-0.014940089385435229,0.014547469725142648,0
2000-02-28,7.206414418993792,7.242236687670322,0.03582226867652949,0.025266671089542787,0.010957078745979842,0.013525525576582405,0
2000-02-29,7.219949492090438,7.241362680000523,0.02141318791008473,0.02489967269149916,0.013535073096646144,0.012611965464047751,0
2000-03-01,7.22925160681892,7.2408877359541854,0.01163612913526535,0.02363647806709594,0.009302114728481747,0.012553631949578443,0
2000-03-02,7.231113334953914,7.240504426111038,0.009391091157123554,0.022279774551860473,0.0018617281349939674,0.012569388614487661,0
2000-03-03,7.2507561887512955,7.240906456018499,0.009849732732796213,0.021095961045282923,0.0196428537973814,0.013129992226177467,0
